,EIN,ACCPER,ACTIV1,ACTIV2,ACTIV3,ADDRESS,AFCD,ASS_BOY,ASS_EOY,BLOCK,BOND_BOY,BOND_EOY,CENSUSTRACT,CITY,CLASSCD,COMPENS,COMPENSP,CONT,CONTACT,CONTP,DEDUCTCD,DIREXP,EOSTATUS,EPOSTCARD,EXPS,EXPSP,FILENAME,FIPS,FISYR,FISYRP,FNDNCD,FRCD,FUNDBAL,FUNDFEES,FUNDFEESP,FUNDINC,FUNDINCP,GFTGRNTSRCVD170,GOODS,GRPROF,GRPROFP,GRREC,GRRECMEM,GRRECOTH,GRRECPUB,GRSINC170,GRSINCFNDRSNG,GRSINCGAMING,GRSRCPTSADMISSN509,GRSRCPTSRELATED170,GRSRNTSPRSNL,GRSRNTSREAL,INITFEES,INPRIOR,INPRIORSRC,INVENTG,INVINC,INVINCP,LATITUDE,LESSDIRFNDRSNG,LESSDIRGAMING,LEVEL1,LEVEL2,LEVEL3,LEVEL4,LIAB_BOY,LIAB_EOY,LONGITUDE,MAJGRPB,MANUALLY_FIXED,MRTG_BOY,MRTG_EOY,MSA_NECH,NAICS,NAME,NCCSKEY,NCCSKEY2,NETA_BOY,NETGNLS,NETINC,NETINCFNDRSNG,NETINCGAMING,NETINCP,NETRENT,NETRENTP,NTEE1,NTEECC,NTEECONF,NTEEFINAL,NTEEFINAL1,NTEEIRS,NTEESRC,NTMAJ10,NTMAJ12,NTMAJ5,ORGCD,OTHCHGS,OTHINC,OTHINCP,OTHSAL,OTHSALP,OUTNCCS,OUTREAS,PAYTAX,PAYTAXP,PMSA,PROGREV,PROGREVP,Q78A,RANDNUM,REASON,RENTEXP,RENTINC,RETEARN,RETE_BOY,RNTLEXPNSPRSNL,RNTLEXPNSREAL,RNTLINCPRSNL,RNTLINCREAL,ROYALTSINC,RULEDATE,SALEOTHE,SALEOTHG,SALEOTHN,SALEOTHNP,SALESECN,SALESECNP,SALESEXP,SECUR,SEC_NAME,SOIYR,SOURCE,SPEVTG,SRVCSVAL170,SRVCSVAL509,STATE,STYEAR,SUBCD,SUBSECCD,SUBTOTSUPPINC509,TAXPER,TAXPERP,TOTGFTGRNTRCVD509,TOTREV,TOTREV2,TOTREVP,TOTSUPP509,TXEXMPTBNDSPROCEEDS,TXREVNUELEVIED170,TXREVNUELEVIED509,UNSECUREDNOTESEND,VALIDATION_STATE,ZIP,ZIP5
13843,203834646,12,0.0,0.0,0.0,2038 DAVIDSON AVE,3.0,7989.0,5571,,0.0,0.0,,BRONX,20,0.0,0.0,36375,LUIS PARRA,44703.0,2.0,0,1.0,0,38312,40774.0,203834646_201412_990O,36005.0,2014,2013.0,0,20.0,5046,0.0,0.0,0.0,0.0,0.0,0,0,0.0,36375,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,0,0.0,40.8538,0.0,0.0,O,O,AR,A,-1496.0,525,-73.9085,A,,0.0,0.0,5602.0,710000.0,LATINO ASSOCIATION OF TAX PREPARERS INC,203834646201412,2038346462014,9485.0,0,-1937,0,0.0,3929.0,0.0,0.0,A,A23,,A23,A,B03,BEST,AR,AR,AR,1.0,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,0,0.0,N,0.46233323145351096,0,0.0,0.0,5046.0,9485.0,0.0,0.0,0.0,0.0,0.0,200607,0,0,0,0.0,0.0,0.0,0.0,0.0,,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,6,6.0,0.0,201412,201312.0,0.0,36375,36375,44703.0,0.0,0.0,0.0,0.0,0.0,0.0,10453-4652,10453
13921,204021694,12,,,,PO BOX 5005,,1.0,1,360610161001001.0,0.0,0.0,36061016100.0,NEW YORK,10,0.0,0.0,0,,0.0,,0,,0,0,158017.0,204021694_201412_990O,36061.0,2014,2013.0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,0,0.0,40.7808,0.0,0.0,O,O,AR,A,0.0,0,-73.9772,A,,0.0,0.0,5602.0,512110.0,DEERFIELD CINEMA HOLDING COMPANY,204021694201412,2040216942014,0.0,0,0,0,0.0,1314859.0,0.0,0.0,A,A31,,A31,A,S47,BEST,AR,AR,AR,,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,0,1472876.0,N,0.9174246502089348,0,0.0,0.0,0.0,-16964641.0,0.0,0.0,0.0,0.0,0.0,200707,0,0,0,0.0,0.0,0.0,0.0,0.0,,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,25,25.0,0.0,201412,201312.0,0.0,0,0,1472876.0,0.0,0.0,0.0,0.0,0.0,0.0,,10163
14829,208574404,12,,,,PO BOX 5005,,17701586.0,17701586,360610161001001.0,0.0,0.0,36061016100.0,NEW YORK,10,0.0,0.0,0,,0.0,,0,,0,14052,11471.0,208574404_201312_990O,36061.0,2013,2012.0,0,,17701586,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1019766,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,1019766,1029601.0,40.7808,0.0,0.0,O,O,AR,A,0.0,0,-73.9772,A,,0.0,0.0,5602.0,710000.0,SSPF ALISO CREEK INC,208574404201312,2085744042013,17701586.0,0,1005714,0,0.0,1018130.0,0.0,0.0,A,A23,,A23,A,S47,BEST,AR,AR,AR,,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,0,0.0,N,0.2245380843007592,0,0.0,0.0,-2171132.0,-2157080.0,0.0,0.0,0.0,0.0,0.0,200905,0,0,0,0.0,0.0,0.0,0.0,0.0,,20130.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20130,2,2.0,0.0,201312,201212.0,0.0,1019766,1019766,1029601.0,0.0,0.0,0.0,0.0,0.0,0.0,,10163
16529,222608583,12,205.0,120.0,0.0,PO BOX 750129,1.0,6566.0,4474,360810739004000.0,0.0,0.0,36081073900.0,FOREST HILLS,20,0.0,0.0,0,,0.0,2.0,0,1.0,0,3076,2368.0,222608583_201412_990EZ,36081.0,2014,2013.0,0,20.0,4474,0.0,0.0,0.0,0.0,,0,0,0.0,984,,,0.0,0.0,0,0,,,0.0,0.0,0,1,rtf13_990EZ_VER,0,9,0.0,40.723,0.0,0.0,O,O,AR,A,0.0,0,-73.8437,A,,0.0,0.0,5602.0,710000.0,AMERICAN PODIATRIC MEDICAL WRITERS ASSOCIATION,222608583201412,2226085832014,6566.0,0,-2092,0,0.0,-18.0,0.0,0.0,A,A70,,A70,A,,BEST,AR,AR,AR,5.0,0.0,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,975,2350.0,N,0.5088985401367485,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,198605,0,0,0,0.0,0.0,0.0,0.0,,,20140.0,15eofinextractEZ.dat,0,0.0,0.0,NY,20140,6,6.0,0.0,201412,201312.0,0.0,984,984,2350.0,0.0,0.0,0.0,0.0,0.0,0.0,11375-0129,11375
16624,222701258,12,200.0,229.0,0.0,156 W 56TH ST STE 1804,3.0,89496.0,69899,360610137005000.0,0.0,0.0,36061013700.0,NEW YORK,10,0.0,0.0,3300,FRUCHTER ROSEN & COMPANY P C,15000.0,2.0,0,1.0,0,116222,109535.0,222701258_201412_990O,36061.0,2014,2013.0,0,10.0,69899,0.0,0.0,0.0,0.0,0.0,0,0,0.0,96625,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,23,47.0,40.7643,0.0,0.0,O,O,AR,A,0.0,0,-73.979,A,,0.0,0.0,5602.0,710000.0,BOOKBINDERS GUILD OF NEW YORK INC,222701258201412,2227012582014,89496.0,0,-19597,0,0.0,8441.0,0.0,0.0,A,A20,,A20,A,,BEST,AR,AR,AR,5.0,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,93302,102929.0,N,0.09288953775469476,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198610,0,0,0,0.0,0.0,0.0,0.0,0.0,,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,6,6.0,0.0,201412,201312.0,0.0,96625,96625,117976.0,0.0,0.0,0.0,0.0,0.0,0.0,10019-3878,10019
16814,222924636,4,119.0,40.0,279.0,105 W 86TH ST,9.0,35665.0,34112,361190107012019.0,0.0,0.0,36119010701.0,NEW YORK,30,0.0,0.0,0,DAWN HANKIN CLIETTE,0.0,2.0,0,1.0,0,107521,120680.0,222924636_201504_990EZ,36061.0,2015,2014.0,0,10.0,34112,0.0,0.0,0.0,1644.0,,0,0,0.0,105968,,,0.0,0.0,0,0,,,0.0,0.0,0,1,rtf13_990EZ_VER,0,0,0.0,40.9917,0.0,0.0,O,O,AR,A,0.0,0,-73.8321,A,,0.0,0.0,5602.0,710000.0,LINKS INC METRO MANHATTAN LINKS INC,222924636201504,2229246362015,35665.0,0,-1553,0,0.0,15138.0,0.0,0.0,A,A99,,A99,A,,ACT1,AR,AR,AR,1.0,0.0,1575,3372.0,0.0,0.0,IN,,0.0,0.0,5600.0,104393,130802.0,N,0.2951098972634233,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,196112,0,0,0,0.0,0.0,0.0,0.0,,METRO MANHATTAN LINKS INC,20149.0,15eofinextractEZ.dat,0,0.0,0.0,NY,20149,4,4.0,0.0,201504,201404.0,0.0,105968,105968,135818.0,0.0,0.0,0.0,0.0,0.0,0.0,10804-1429,10024
23573,237148374,6,,,,132 E 43RD ST,,,101835,200910530021017.0,,0.0,20091053002.0,NEW YORK,10,0.0,,0,,,,0,,0,126807,,237148374_201506_990EZ,36061.0,2015,,0,,101835,0.0,,0.0,,,0,0,,130788,,,0.0,0.0,0,0,,,0.0,0.0,0,0,,0,1,,38.9275,0.0,0.0,O,O,AR,A,,0,-94.7232,A,,,0.0,5602.0,711130.0,ASSOCIATION OF RECORDS MANAGERS AND ADMINISTRATORS 70 METROPOLITAN NEW YORK CITY,237148374201506,2371483742015,,0,3981,0,0.0,,0.0,,A,A68,,A68,A,,BEST,AR,AR,AR,,4750.0,0,,0.0,,IN,,0.0,,5600.0,130787,,N,0.03247467292410988,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,197112,0,0,0,,0.0,,0.0,,,20149.0,15eofinextractEZ.dat,0,0.0,0.0,NY,20149,6,6.0,0.0,201506,,0.0,130788,130788,,0.0,0.0,0.0,0.0,0.0,0.0,,10017
23940,237164969,6,920.0,59.0,119.0,120 E 56TH ST RM 520,3.0,1991533.0,2257577,360610100001000.0,0.0,0.0,36061010000.0,NEW YORK,20,218720.0,204083.0,52000,CHRISTINE ANAGNOS,0.0,2.0,0,1.0,0,1546700,1614513.0,237164969_201506_990O,36061.0,2015,2014.0,0,10.0,2186007,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1976725,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,53372,50758.0,40.7605,0.0,0.0,O,O,AR,A,233933.0,71570,-73.9706,A,,0.0,0.0,5602.0,813920.0,ASSOCIATION OF ART MUSEUM DIRECTORS,237164969201506,2371649692015,1757600.0,0,430025,0,0.0,249588.0,0.0,0.0,A,A035,,A0351,A,,NEW,AR,AR,AR,1.0,,14695,15178.0,347953.0,314824.0,IN,,41908.0,37767.0,5600.0,1856658,1798165.0,N,0.2529401044982291,0,0.0,0.0,2186007.0,1757600.0,0.0,0.0,0.0,0.0,0.0,197203,0,0,0,0.0,0.0,0.0,0.0,0.0,,20149.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20149,6,6.0,0.0,201506,201406.0,0.0,1976725,1976725,1864101.0,0.0,0.0,0.0,0.0,0.0,0.0,10022-3673,10022
24974,237240585,6,263.0,264.0,279.0,125 BARCLAY ST,9.0,8851.0,3578,360610143001015.0,0.0,0.0,36061014300.0,NEW YORK,30,0.0,0.0,0,PETER VREELAND,0.0,2.0,0,1.0,0,69297,50140.0,237240585_201406_990EZ,36061.0,2014,2013.0,0,20.0,-9780,0.0,0.0,0.0,0.0,,0,0,0.0,50666,,,0.0,0.0,0,0,,,0.0,0.0,0,1,rtf13_990EZ_VER,0,0,0.0,40.7866,0.0,0.0,O,O,AR,A,0.0,13358,-73.9684,A,,0.0,0.0,5602.0,712110.0,AMERICAN FEDERATION OF STATE COUNTY AND MUNICIPAL EMPLOYEES L1559NY AMER MUSEUM NTL HISTORY EMP,237240585201406,2372405852014,8851.0,0,-18631,0,0.0,-277.0,0.0,0.0,A,A50,,A50,A,,WORD,AR,AR,AR,5.0,0.0,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,50666,49863.0,N,0.3918725436211831,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,195708,0,0,0,0.0,0.0,0.0,0.0,,L1559NY AMER MUSEUM NTL HISTORY EMP,20139.0,15eofinextractEZ.dat,0,0.0,0.0,NY,20139,5,5.0,0.0,201406,201306.0,0.0,50666,50666,49863.0,0.0,0.0,0.0,0.0,0.0,0.0,10007-2233,10007
26093,237332839,10,263.0,0.0,0.0,1 STATE STREET,3.0,,1,360610319001000.0,,0.0,36061000900.0,NEW YORK,30,0.0,,0,BERNARD DILLON,,2.0,0,1.0,0,0,,237332839_201410_990EZ,36061.0,2014,,0,20.0,0,0.0,,0.0,,,0,0,,0,,,0.0,0.0,0,0,,,0.0,0.0,0,0,,0,0,,40.7023,0.0,0.0,O,O,AR,A,,0,-74.0142,A,,,0.0,5602.0,511100.0,ASSOCIATION OF NEW YORK STATE BANK EXAMINERS,237332839201410,2373328392014,,0,0,0,0.0,,0.0,,A,A33,,A33,A,,BEST,AR,AR,AR,5.0,0.0,0,,0.0,,IN,,0.0,,5600.0,0,,N,0.20407927564786726,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,197312,0,0,0,,0.0,,0.0,,,20140.0,15eofinextractEZ.dat,0,0.0,0.0,NY,20140,5,5.0,0.0,201410,,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,10004-1561,10004
27129,237411166,12,200.0,914.0,480.0,99 PARK AVE RM 1830,3.0,393324.0,490630,,0.0,0.0,,NEW YORK,20,177471.0,191722.0,0,,0.0,2.0,0,1.0,0,273692,292488.0,237411166_201412_990O,36061.0,2014,2013.0,0,10.0,367330,0.0,0.0,0.0,0.0,0.0,0,0,0.0,266986,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,686,1048.0,40.7508,0.0,0.0,O,O,AR,A,19288.0,123300,-73.9786,A,,0.0,0.0,5602.0,710000.0,LIBERIAN SHIPOWNERS COUNCIL LTD,237411166201412,2374111662014,374036.0,0,-6706,0,0.0,20602.0,0.0,0.0,A,A23,,A23,A,,BEST,AR,AR,AR,1.0,,0,0.0,0.0,0.0,IN,,9231.0,9765.0,5600.0,266300,312042.0,N,0.8745469320972528,0,0.0,0.0,367330.0,374036.0,0.0,0.0,0.0,0.0,0.0,197612,0,0,0,0.0,0.0,0.0,0.0,0.0,,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,6,6.0,0.0,201412,201312.0,0.0,266986,266986,313090.0,0.0,0.0,0.0,0.0,0.0,0.0,10016-1613,10016
27577,237444871,9,263.0,0.0,0.0,1060 ANDERSON AVE APT 5C,9.0,,25289,360050189002000.0,,0.0,36005018900.0,BRONX,30,0.0,,0,VIOLA GLASGOW,,2.0,0,1.0,0,40384,,237444871_201409_990EZ,36005.0,2014,,0,20.0,25289,0.0,,0.0,,,0,0,,46509,,,0.0,0.0,0,0,,,0.0,0.0,0,0,,0,0,,40.8336,0.0,0.0,O,O,AR,A,,0,-73.9261,A,,,0.0,5602.0,712110.0,CIVIL SERVICE EMPLOYEES ASSOCIATION 0646 SUNY HLTH SCIENCE BRKLYN,237444871201409,2374448712014,,0,6125,0,0.0,,0.0,,A,A57,,A57,A,,BEST,AR,AR,AR,5.0,0.0,9222,,0.0,,IN,,0.0,,5600.0,37287,,N,0.8637064572804489,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,197007,0,0,0,,0.0,,0.0,,0646 SUNY HLTH SCIENCE BRKLYN,20139.0,15eofinextractEZ.dat,0,0.0,0.0,NY,20139,5,5.0,0.0,201409,,0.0,46509,46509,,0.0,0.0,0.0,0.0,0.0,0.0,11207-6704,10452
30117,251580195,3,559.0,0.0,0.0,511 AVE OF AMERICAS STE 601,3.0,139678.0,145281,360610013002005.0,0.0,0.0,36061001300.0,NEW YORK,20,0.0,0.0,164700,,179800.0,2.0,0,1.0,0,159106,140152.0,251580195_201503_990O,36061.0,2015,2014.0,0,10.0,145281,0.0,0.0,0.0,0.0,0.0,0,0,0.0,164709,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,0,0.0,40.7063,0.0,0.0,O,O,AR,A,0.0,0,-74.0161,A,,0.0,0.0,5602.0,510000.0,PIPE FABRICATION INDUSTRY COMMUNICATIONS AND PRODUCTIVITY FU,251580195201503,2515801952015,139678.0,0,5603,0,0.0,39654.0,0.0,0.0,A,A30,,A30,A,,BEST,AR,AR,AR,2.0,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,0,0.0,N,0.6919794744347906,0,0.0,0.0,145281.0,139678.0,0.0,0.0,0.0,0.0,0.0,198811,0,0,0,0.0,0.0,0.0,0.0,0.0,,20149.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20149,5,5.0,0.0,201503,201403.0,0.0,164709,164709,179806.0,0.0,9.0,0.0,0.0,0.0,0.0,10011-0000,10011
31268,261164518,12,,,,PO BOX 5005,,85258113.0,85067702,360610161001001.0,0.0,0.0,36061016100.0,NEW YORK,10,0.0,0.0,0,,0.0,,0,,0,1890091,548121.0,261164518_201312_990O,36061.0,2013,2012.0,0,,84855379,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5451790,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,152,50.0,40.7808,0.0,0.0,O,O,AR,A,310650.0,212323,-73.9772,A,,0.0,0.0,5602.0,711100.0,WOODFIELD COLUMBIA PIKE ACQUISITION COMPANY,261164518201312,2611645182013,84947463.0,0,3561699,0,0.0,847689.0,0.0,0.0,A,A60,,A60,A,Y19,BEST,AR,AR,AR,,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,5451638,1395760.0,N,0.7321471057254259,0,0.0,0.0,1202444.0,3660936.0,0.0,0.0,0.0,0.0,0.0,201311,0,0,0,0.0,0.0,0.0,0.0,0.0,,20130.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20130,25,25.0,0.0,201312,201212.0,0.0,5451790,5451790,1395810.0,0.0,0.0,0.0,0.0,0.0,0.0,,10163
31810,262752840,12,0.0,0.0,0.0,207 CANAL ST FL 3,3.0,184453.0,207619,360610041005004.0,0.0,0.0,36061004100.0,NEW YORK,10,0.0,0.0,163703,,237012.0,1.0,0,1.0,0,140538,135771.0,262752840_201412_990O,36061.0,2014,2013.0,15,10.0,207619,0.0,0.0,0.0,0.0,0.0,0,0,0.0,163703,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,0,0.0,40.7173,0.0,0.0,O,O,AR,A,0.0,0,-73.9987,A,,0.0,0.0,5602.0,710000.0,CHAO CHIU ASSOCIATION INC,262752840201412,2627528402014,184453.0,0,23165,0,0.0,101241.0,0.0,0.0,A,A20,,A20,A,A23,IRS,AR,AR,AR,1.0,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,0,0.0,N,0.4551006512933483,0,0.0,0.0,207619.0,184453.0,0.0,0.0,0.0,0.0,0.0,201602,0,0,0,0.0,0.0,0.0,0.0,0.0,,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,4,4.0,0.0,201412,201312.0,0.0,163703,163703,237012.0,0.0,0.0,0.0,0.0,0.0,0.0,10013-5540,10013
32475,264547952,3,0.0,0.0,0.0,165 WEST 46TH STREET,3.0,6288798.0,6288331,360610125001007.0,0.0,0.0,36061012500.0,NEW YORK,10,0.0,0.0,0,OFFICE OF THE COMPTROLLER,0.0,2.0,0,1.0,0,441497,401125.0,264547952_201403_990O,36061.0,2014,2013.0,0,10.0,6280849,0.0,0.0,0.0,0.0,0.0,0,0,0.0,423740,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,0,0.0,40.7582,0.0,0.0,O,O,AR,A,192.0,7482,-73.9836,A,,0.0,0.0,5602.0,813219.0,ACTORS EQUITY CHICAGO HOLDING CORP,264547952201403,2645479522014,6288606.0,0,-17757,0,0.0,-384.0,0.0,0.0,A,A196,,A1965,A,S47,BEST,AR,AR,AR,1.0,,0,6000.0,0.0,0.0,IN,,0.0,0.0,5600.0,423740,394741.0,N,0.14592337861782226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201008,0,0,0,0.0,0.0,0.0,0.0,0.0,,20139.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20139,2,2.0,0.0,201403,201303.0,0.0,423740,423740,400741.0,0.0,0.0,0.0,0.0,0.0,0.0,10036-2501,10036
33038,271199435,10,0.0,0.0,0.0,2926 UNION ST,3.0,161055.0,244560,360811161002000.0,0.0,0.0,36081116100.0,FLUSHING,20,0.0,0.0,0,MYEONG HA JO,0.0,2.0,0,1.0,0,48827,44084.0,271199435_201410_990EZ,36081.0,2014,2013.0,0,10.0,244560,0.0,0.0,0.0,0.0,,0,0,0.0,132331,,,0.0,0.0,0,0,,,0.0,0.0,0,1,rtf13_990EZ_VER,0,33,0.0,40.7664,0.0,0.0,O,O,AR,A,0.0,0,-73.8262,A,,0.0,0.0,5602.0,710000.0,KOREAN AMERICAN PHARMACISTS ASSOCIATION OF NY INC,271199435201410,2711994352014,161055.0,0,83504,0,0.0,-3705.0,0.0,0.0,A,A23,,A23,A,S41,BEST,AR,AR,AR,1.0,0.0,120878,22499.0,0.0,0.0,IN,,0.0,0.0,5600.0,11420,17880.0,N,0.8662497401323508,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,201202,0,0,0,0.0,0.0,0.0,0.0,,,20140.0,15eofinextractEZ.dat,0,0.0,0.0,NY,20140,6,6.0,0.0,201410,201310.0,0.0,132331,132331,40379.0,0.0,0.0,0.0,0.0,0.0,0.0,11354-2201,11354
33849,273662577,12,0.0,0.0,0.0,C/O JPMORGAN CHASE BANK SUITE NY1-A,3.0,16778.0,37523,360610007001006.0,0.0,0.0,36061000700.0,NEW YORK,10,9877.0,9890.0,0,ANASTASIA YUELYS,0.0,2.0,0,1.0,0,945128,368184.0,273662577_201412_990O,36061.0,2014,2013.0,0,10.0,37523,0.0,0.0,0.0,0.0,0.0,0,0,0.0,965873,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,2,7.0,40.7075,0.0,0.0,O,O,AR,A,0.0,0,-74.0113,A,,0.0,0.0,5602.0,510000.0,FRONTIER COMMUNICATIONS CWA MID ATLANTIC RETIREE TRUST,273662577201412,2736625772014,16778.0,0,20745,0,0.0,-6177.0,0.0,0.0,A,A30,,A30,A,Y43,BEST,AR,AR,AR,2.0,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,965871,362000.0,N,0.4724828786941964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201111,0,0,0,0.0,0.0,0.0,0.0,0.0,,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,9,9.0,0.0,201412,201312.0,0.0,965873,965873,362007.0,0.0,0.0,0.0,0.0,0.0,0.0,10005-0000,10005
33850,273662653,12,0.0,0.0,0.0,C/O JPMORGAN CHASE BANK SUITE NY1-A,3.0,196444.0,35443,360610007001006.0,0.0,0.0,36061000700.0,NEW YORK,10,12346.0,7500.0,0,ANASTASIA D YUELYS,0.0,2.0,0,1.0,0,2536014,128439.0,273662653_201412_990O,36061.0,2014,2013.0,0,10.0,35443,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2375013,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,13,16.0,40.7075,0.0,0.0,O,O,AR,A,0.0,0,-74.0113,A,,0.0,0.0,5602.0,510000.0,FRONTIER COMMUNICATIONS IBEW WEST RETIREE TRUST,273662653201412,2736626532014,196444.0,0,-161001,0,0.0,163577.0,0.0,0.0,A,A30,,A30,A,Y43,BEST,AR,AR,AR,2.0,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,2375000,292000.0,N,0.3796402533730381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201202,0,0,0,0.0,0.0,0.0,0.0,0.0,,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,9,9.0,0.0,201412,201312.0,0.0,2375013,2375013,292016.0,0.0,0.0,0.0,0.0,0.0,0.0,10005-0000,10005
33969,274105116,12,0.0,0.0,0.0,C/O CONSTANTIN 575 MADISON AVE,3.0,35533.0,30170,360610094001000.0,0.0,0.0,36061009400.0,NEW YORK,10,0.0,0.0,36600,HERVE BICHON,26000.0,2.0,0,1.0,0,95963,98335.0,274105116_201412_990EZ,36061.0,2014,2013.0,0,10.0,30170,0.0,0.0,0.0,0.0,,0,0,0.0,90600,,,0.0,0.0,0,0,,,0.0,0.0,0,1,rtf13_990EZ_VER,0,0,0.0,40.7572,0.0,0.0,O,O,AR,A,0.0,0,-73.976,A,,0.0,0.0,5602.0,710000.0,FRENCH ENTREPRENEURSHIP FRIENDSHIP SOCIETY INC CLUB 600,274105116201412,2741051162014,35533.0,0,-5363,0,0.0,-12740.0,0.0,0.0,A,A23,,A23,A,W70,BEST,AR,AR,AR,1.0,0.0,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,54000,59595.0,N,0.6079571866433741,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,201105,0,0,0,0.0,0.0,0.0,0.0,,CLUB 600,20140.0,15eofinextractEZ.dat,0,0.0,0.0,NY,20140,6,6.0,0.0,201412,201312.0,0.0,90600,90600,85595.0,0.0,0.0,0.0,0.0,0.0,0.0,10022-0000,10022
34483,300379922,12,0.0,0.0,0.0,PO BOX 250807,3.0,107822.0,148603,360610191006001.0,0.0,0.0,36061019100.0,NEW YORK,10,0.0,0.0,0,WOLDE G MARIAM,0.0,2.0,0,1.0,0,34332,41079.0,300379922_201412_990EZ,36061.0,2014,2013.0,0,10.0,147768,0.0,0.0,0.0,0.0,,0,0,0.0,48273,,,0.0,0.0,0,0,,,0.0,0.0,0,1,rtf13_990EZ_VER,0,323,0.0,40.7987,0.0,0.0,O,O,AR,A,0.0,925,-73.9678,A,,0.0,0.0,5602.0,710000.0,ETHIOPIAN EDIR MUTUAL ASSISTANCE ASSOCIATION IN NEW YORK INC,300379922201412,3003799222014,107822.0,0,13941,0,0.0,-6309.0,0.0,0.0,A,A23,,A23,A,Y22,BEST,AR,AR,AR,1.0,0.0,800,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,47150,34770.0,N,0.4708774985034042,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,200711,0,0,0,0.0,0.0,0.0,0.0,,,20140.0,15eofinextractEZ.dat,0,0.0,0.0,NY,20140,12,12.0,0.0,201412,201312.0,0.0,48273,48273,34770.0,0.0,0.0,0.0,0.0,0.0,0.0,10025-1509,10025
