,EIN,ACCPER,ACTIV1,ACTIV2,ACTIV3,ADDRESS,AFCD,ASS_BOY,ASS_EOY,BLOCK,BOND_BOY,BOND_EOY,CENSUSTRACT,CITY,CLASSCD,COMPENS,COMPENSP,CONT,CONTACT,CONTP,DEDUCTCD,DIREXP,EOSTATUS,EPOSTCARD,EXPS,EXPSP,FILENAME,FIPS,FISYR,FISYRP,FNDNCD,FRCD,FUNDBAL,FUNDFEES,FUNDFEESP,FUNDINC,FUNDINCP,GFTGRNTSRCVD170,GOODS,GRPROF,GRPROFP,GRREC,GRRECMEM,GRRECOTH,GRRECPUB,GRSINC170,GRSINCFNDRSNG,GRSINCGAMING,GRSRCPTSADMISSN509,GRSRCPTSRELATED170,GRSRNTSPRSNL,GRSRNTSREAL,INITFEES,INPRIOR,INPRIORSRC,INVENTG,INVINC,INVINCP,LATITUDE,LESSDIRFNDRSNG,LESSDIRGAMING,LEVEL1,LEVEL2,LEVEL3,LEVEL4,LIAB_BOY,LIAB_EOY,LONGITUDE,MAJGRPB,MANUALLY_FIXED,MRTG_BOY,MRTG_EOY,MSA_NECH,NAICS,NAME,NCCSKEY,NCCSKEY2,NETA_BOY,NETGNLS,NETINC,NETINCFNDRSNG,NETINCGAMING,NETINCP,NETRENT,NETRENTP,NTEE1,NTEECC,NTEECONF,NTEEFINAL,NTEEFINAL1,NTEEIRS,NTEESRC,NTMAJ10,NTMAJ12,NTMAJ5,ORGCD,OTHCHGS,OTHINC,OTHINCP,OTHSAL,OTHSALP,OUTNCCS,OUTREAS,PAYTAX,PAYTAXP,PMSA,PROGREV,PROGREVP,Q78A,RANDNUM,REASON,RENTEXP,RENTINC,RETEARN,RETE_BOY,RNTLEXPNSPRSNL,RNTLEXPNSREAL,RNTLINCPRSNL,RNTLINCREAL,ROYALTSINC,RULEDATE,SALEOTHE,SALEOTHG,SALEOTHN,SALEOTHNP,SALESECN,SALESECNP,SALESEXP,SECUR,SEC_NAME,SOIYR,SOURCE,SPEVTG,SRVCSVAL170,SRVCSVAL509,STATE,STYEAR,SUBCD,SUBSECCD,SUBTOTSUPPINC509,TAXPER,TAXPERP,TOTGFTGRNTRCVD509,TOTREV,TOTREV2,TOTREVP,TOTSUPP509,TXEXMPTBNDSPROCEEDS,TXREVNUELEVIED170,TXREVNUELEVIED509,UNSECUREDNOTESEND,VALIDATION_STATE,ZIP,ZIP5
9433,136092225,6,267.0,0.0,0.0,C/O LOCAL 2179 UAW 629 FIFTH AVE,3.0,289938.0,282591,360610057002003.0,0.0,0.0,36061005700.0,NEW YORK,10.0,0.0,0.0,0,LOCAL 2179 UAW,0.0,2.0,0,1.0,0,5091,7257.0,136092225_201506_990EZ,36061.0,2015,2014.0,0.0,10.0,279241,0.0,0.0,0.0,0.0,0.0,0,0,0.0,96975,,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,core2013co,0,2006,3279.0,40.7282,0.0,0.0,O,O,AR,A,5581.0,3350,-73.993,A,,0.0,0.0,5602.0,710000.0,TEXTILE CONVERTERS LIQUIDATION BENEFIT FUND,136092225201506,1360922252015,284357.0,-2031,-5116,0,0.0,-5820.0,0.0,0.0,A,A40,,A40,A,,BEST,AR,AR,AR,2.0,0.0,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,0,0.0,N,0.3720295187425008,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,196312.0,99031,97000,-2031,-1842.0,0.0,0.0,0.0,,,20149.0,16eofinextractez.dat,0,0.0,0.0,NY,20149,17,17,0.0,201506,201406.0,0.0,-25,-25,1437.0,0.0,0.0,0.0,0.0,0.0,0.0,10003-0000,10003.0
9440,136103339,12,408.0,429.0,0.0,21 PELL ST,3.0,718232.0,718560,360610029003003.0,0.0,0.0,36061002900.0,NEW YORK,30.0,0.0,0.0,0,,0.0,2.0,0,1.0,0,41776,6150.0,136103339_201512_990O,36061.0,2015,2014.0,0.0,20.0,718560,0.0,0.0,0.0,0.0,0.0,0,0,0.0,44144,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,19341,19162.0,40.7148,0.0,0.0,O,O,AR,A,0.0,0,-73.9981,A,,0.0,0.0,5602.0,712120.0,THE LEE TOWE MEMORIAL ASSOCIATION INC,136103339201512,1361033392015,718232.0,21588,328,0,0.0,13537.0,0.0,0.0,A,A80,,A80,A,,BEST,AR,AR,AR,1.0,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,1175,525.0,N,0.0740387001141336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199202.0,0,0,0,0.0,21588.0,0.0,2040.0,23628.0,,20150.0,16eofinextract990.dat,0,0.0,0.0,NY,20150,4,4,0.0,201512,201412.0,0.0,42104,42104,19687.0,0.0,0.0,0.0,0.0,0.0,0.0,10013-5148,10013.0
9470,136117924,12,263.0,264.0,279.0,79TH ST AND CENTRAL PK W,9.0,,34717,360610021002006.0,,0.0,36061002100.0,NEW YORK,30.0,0.0,,0,PONGAEK UTHAIRUNGSRI,,2.0,0,1.0,0,22627,,136117924_201512_990EZ,36061.0,2015,,0.0,20.0,25594,0.0,,0.0,,0.0,0,0,,11083,,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,,0,43,,40.7141,0.0,0.0,O,O,AR,A,,9123,-74.0124,A,,,0.0,5602.0,712110.0,AMERICAN FEDERATION OF STATE COUNTY AND MUNICIPAL EMPLOYEES L1306NY AMER MUSEUM NATL HISTRY EMP,136117924201512,1361179242015,,0,-11544,0,0.0,,0.0,,A,A50,,A50,A,,WORD,AR,AR,AR,5.0,0.0,0,,0.0,,IN,,0.0,,5600.0,11040,,N,0.6398924216661859,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,195708.0,0,0,0,,0.0,,0.0,,L1306NY AMER MUSEUM NATL HISTRY EMP,20150.0,16eofinextractez.dat,0,0.0,0.0,NY,20150,5,5,0.0,201512,,0.0,11083,11083,,0.0,0.0,0.0,0.0,0.0,0.0,11378-1434,10024.0
9523,136137850,12,0.0,0.0,0.0,128 E 96TH ST,3.0,,4117,360610158014000.0,,0.0,36061015801.0,NEW YORK,1.0,0.0,,123,AGNES CONNOLLY,,1.0,0,1.0,0,2901,,136137850_201512_990EZ,36061.0,2015,,0.0,20.0,4117,0.0,,0.0,,0.0,0,0,,2546,,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,,0,0,,40.7862,0.0,0.0,O,O,AR,A,,0,-73.9518,A,,,0.0,5602.0,710000.0,ANCIENT ORDER OF HIBERNIANS LADIES 29 DIVISION NEW YORK CO NY,136137850201512,1361378502015,,0,-355,0,0.0,,0.0,,A,A23,,A23,A,,WORD,AR,AR,AR,5.0,1.0,0,,0.0,,IN,,0.0,,5600.0,2423,,N,0.9413546064326734,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,194102.0,0,0,0,,0.0,,0.0,,29 DIVISION NEW YORK CO NY,20150.0,16eofinextractez.dat,0,0.0,0.0,NY,20150,8,8,0.0,201512,,0.0,2546,2546,,0.0,0.0,0.0,0.0,0.0,0.0,11229-4111,10128.0
9542,136149730,6,119.0,0.0,0.0,205 LEXINGTON AVE RM 901,3.0,2459305.0,2354402,360610072005000.0,0.0,0.0,36061007200.0,NEW YORK,20.0,162000.0,162000.0,842547,,842750.0,2.0,2179266,1.0,0,1493319,1536166.0,136149730_201606_990O,36061.0,2016,2015.0,0.0,10.0,2326547,0.0,0.0,262775.0,378653.0,0.0,0,0,0.0,3628787,0.0,0.0,,0.0,2442041,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,32478,36683.0,40.7452,2179266.0,0.0,O,O,AR,A,55236.0,27855,-73.9805,A,,0.0,0.0,5602.0,813920.0,ART DEALERS ASSOCIATION OF AMERICA INC,136149730201606,1361497302016,2404069.0,-9708,-77522,262775,0.0,2580.0,0.0,0.0,A,A03,,A03,A,,BEST,AR,AR,AR,1.0,,0,0.0,350184.0,322350.0,IN,,65199.0,51953.0,5600.0,287705,265563.0,N,0.3152081646022209,0,0.0,0.0,1190658.0,1268180.0,0.0,0.0,0.0,0.0,0.0,196307.0,0,0,0,0.0,-9708.0,15097.0,33724.0,24016.0,,20159.0,16eofinextract990.dat,2442041,0.0,0.0,NY,20159,6,6,0.0,201606,201506.0,0.0,1415797,1415797,1538746.0,0.0,0.0,0.0,0.0,0.0,0.0,10016-6022,10016.0
9688,136227788,12,264.0,279.0,263.0,PO BOX 154,9.0,1144986.0,1016825,360610126002000.0,0.0,0.0,36061012600.0,NEW YORK,30.0,86070.0,89413.0,0,DONNA BIGLIN,0.0,2.0,0,1.0,0,550104,292259.0,136227788_201512_990O,36061.0,2015,2014.0,0.0,10.0,1016825,0.0,0.0,0.0,0.0,0.0,0,0,0.0,762570,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,25683,23247.0,40.7688,0.0,0.0,O,O,AR,A,0.0,0,-73.9603,A,,0.0,0.0,5602.0,711110.0,INTERNATIONAL ALLIANCE THEATRICAL STAGE EMP AND MVG PIC MACH OP US AND CAN 794 IATSE LOCAL,136227788201512,1362277882015,1144986.0,60424,-52490,0,0.0,120926.0,0.0,0.0,A,A65,,A65,A,,ZZ,AR,AR,AR,5.0,,32243,46650.0,0.0,0.0,IN,,8665.0,8200.0,5600.0,379264,323101.0,N,0.05309756707306501,0,0.0,0.0,1016825.0,1144986.0,0.0,0.0,0.0,0.0,0.0,196706.0,0,0,0,0.0,60424.0,20187.0,264956.0,325380.0,794 IATSE LOCAL,20150.0,16eofinextract990.dat,0,0.0,0.0,NY,20150,5,5,0.0,201512,201412.0,0.0,497614,497614,413185.0,0.0,0.0,0.0,0.0,0.0,0.0,10021-0012,10021.0
9727,136274650,5,0.0,0.0,0.0,355 LEXINGTON AVE FL 15,3.0,533930.0,238343,,0.0,0.0,36061008000.0,NEW YORK,20.0,0.0,0.0,0,LYNN OSBORNE,0.0,2.0,0,1.0,0,1009546,1016447.0,136274650_201505_990O,36061.0,2015,2014.0,0.0,10.0,78571,0.0,0.0,0.0,0.0,0.0,0,0,0.0,726902,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,36,40.0,40.7502,0.0,0.0,O,O,AR,A,172715.0,159772,-73.977,A,,0.0,0.0,5602.0,510000.0,NEW YORK WOMEN IN COMMUNICATIONS INC,136274650201505,1362746502015,361215.0,0,-282644,0,0.0,-3522.0,0.0,0.0,A,A30,,A30,A,S41,BEST,AR,AR,AR,1.0,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,726866,1012885.0,Y,0.7568626672180399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200302.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,20149.0,16eofinextract990.dat,0,0.0,0.0,NY,20149,6,6,0.0,201505,201405.0,0.0,726902,726902,1012925.0,0.0,0.0,0.0,0.0,0.0,0.0,10017-6603,10017.0
9778,136976195,12,263.0,264.0,279.0,1501 BROADWAY,9.0,305531.0,305531,,0.0,0.0,36061011900.0,NEW YORK,30.0,0.0,0.0,0,JAY BLUMENTHAL,0.0,2.0,0,1.0,0,0,0.0,136976195_201512_990EZ,36061.0,2015,2014.0,0.0,20.0,305531,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0,0.0,40.7566,0.0,0.0,O,O,AR,A,0.0,0,-73.9862,A,,0.0,0.0,5602.0,711130.0,AMERICAN FEDERATION OF MUSICIANS OF THE US AND CANADA MUTUAL BENEFIT TRUST,136976195201512,1369761952015,305531.0,0,0,0,0.0,0.0,0.0,0.0,A,A68,,A68,A,,BEST,AR,AR,AR,5.0,0.0,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,0,0.0,N,0.4681387597654383,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,194009.0,0,0,0,0.0,0.0,0.0,0.0,,MUTUAL BENEFIT TRUST,20150.0,16eofinextractez.dat,0,0.0,0.0,NY,20150,5,5,0.0,201512,201412.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10036-5501,10036.0
11373,160876072,12,267.0,200.0,920.0,770 BROADWAY FL 15,3.0,100563.0,41069,360610057001002.0,0.0,0.0,36061005700.0,NEW YORK,20.0,0.0,0.0,0,,0.0,2.0,0,1.0,0,225977,122645.0,160876072_201512_990O,36061.0,2015,2014.0,0.0,10.0,41069,0.0,0.0,0.0,0.0,0.0,0,0,0.0,214106,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,0,5152.0,40.7312,0.0,0.0,O,O,AR,A,0.0,0,-73.9919,A,,0.0,0.0,5602.0,711110.0,NATO THEATRE OWNERS OF NEW YORK STATE INC,160876072201512,1608760722015,100563.0,7632,-52839,0,0.0,1951.0,0.0,0.0,A,A65,,A65,A,,BEST,AR,AR,AR,1.0,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,165506,119444.0,N,0.5874732337722356,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196601.0,0,0,0,0.0,7632.0,0.0,40968.0,48600.0,,20150.0,16eofinextract990.dat,0,0.0,0.0,NY,20150,6,6,0.0,201512,201412.0,0.0,173138,173138,124596.0,0.0,0.0,0.0,0.0,0.0,0.0,10019-7574,10003.0
13580,203132925,6,0.0,0.0,0.0,132 DELANCY ST 2ND FL,3.0,,1189708,360610014022003.0,,0.0,36061001402.0,NEW YORK,20.0,0.0,,1275134,RICHARD BENGLOFF,,2.0,0,1.0,0,1639803,,203132925_201606_990O,36061.0,2016,,0.0,10.0,1032896,0.0,,0.0,,0.0,0,0,,1278397,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,0,,0,3263,,40.7174,0.0,0.0,O,O,AR,A,,156812,-73.9856,A,,,0.0,5602.0,711130.0,AMERICAN ASSOCIATION OF INDEPENDENT MUSIC INC,203132925201606,2031329252016,,0,-361406,0,0.0,,0.0,,A,A68,,A68,A,S41,BEST,AR,AR,AR,1.0,,0,,636744.0,,IN,,49007.0,,5600.0,0,,N,0.69662361359048,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,200509.0,0,0,0,,0.0,,0.0,0.0,,20159.0,16eofinextract990.dat,0,0.0,0.0,NY,20159,6,6,0.0,201606,,0.0,1278397,1278397,,0.0,0.0,0.0,0.0,0.0,0.0,10002-3325,10002.0
13771,203753340,12,0.0,0.0,0.0,25 W 52ND ST FL 14,3.0,3532467.0,3866075,360610104001003.0,0.0,0.0,36061010400.0,NEW YORK,10.0,400000.0,375001.0,843500,BRUCE PAISNER,841428.0,2.0,0,1.0,0,3127453,3060948.0,203753340_201512_990O,36061.0,2015,2014.0,0.0,10.0,2885532,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3305100,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,6499,5356.0,40.7602,0.0,0.0,O,O,AR,A,824582.0,980543,-73.9769,A,,0.0,0.0,5602.0,513120.0,THE INTERNATIONAL ACADEMY OF TELEVISION ARTS AND SCIENCES INC,203753340201512,2037533402015,2707885.0,0,177647,0,0.0,17353.0,0.0,0.0,A,A32,,A32,A,S41,BEST,AR,AR,AR,1.0,,0,0.0,597024.0,587066.0,IN,,151238.0,148812.0,5600.0,2455101,2231517.0,Y,0.8948199023137012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200606.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,20150.0,16eofinextract990.dat,0,0.0,0.0,NY,20150,6,6,0.0,201512,201412.0,0.0,3305100,3305100,3078301.0,0.0,0.0,0.0,0.0,0.0,0.0,10019-6129,10019.0
13805,203834646,12,0.0,0.0,0.0,2038 DAVIDSON AVE,3.0,5571.0,5998,,0.0,0.0,,BRONX,20.0,0.0,0.0,39323,LUIS PARRA,36375.0,2.0,0,1.0,0,35350,38312.0,203834646_201512_990O,36005.0,2015,2014.0,0.0,20.0,2965,0.0,0.0,0.0,0.0,0.0,0,0,0.0,39323,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,0,0.0,40.8538,0.0,0.0,O,O,AR,A,525.0,3033,-73.9085,A,,0.0,0.0,5602.0,710000.0,LATINO ASSOCIATION OF TAX PREPARERS INC,203834646201512,2038346462015,5046.0,0,3973,0,0.0,-1937.0,0.0,0.0,A,A23,,A23,A,B03,BEST,AR,AR,AR,1.0,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,0,0.0,N,0.056205667749148584,0,0.0,0.0,2965.0,5046.0,0.0,0.0,0.0,0.0,0.0,200607.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,20150.0,16eofinextract990.dat,0,0.0,0.0,NY,20150,6,6,0.0,201512,201412.0,0.0,39323,39323,36375.0,0.0,0.0,0.0,0.0,0.0,0.0,10453-4652,10453.0
14183,204965600,12,36.0,319.0,0.0,634 BAYSIDE,3.0,,3078,360810916014028.0,,0.0,36081091601.0,ROCKAWAY PT,1.0,0.0,,660,BRIDGET HERNANDEZ,,1.0,0,1.0,0,4163,,204965600_201512_990EZ,36081.0,2015,,0.0,20.0,3078,0.0,,0.0,,0.0,0,0,,4498,,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,,0,4,,40.5639,0.0,0.0,O,O,AR,A,,0,-73.9137,A,,,0.0,5602.0,710000.0,ANCIENT ORDER OF HIBERNIANS LADIES 25 DIV,204965600201512,2049656002015,,0,335,0,0.0,,0.0,,A,A23,,A23,A,,WORD,AR,AR,AR,5.0,0.0,0,,0.0,,IN,,0.0,,5600.0,3834,,N,0.029857971102240862,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,194102.0,0,0,0,,0.0,,0.0,,,20150.0,16eofinextractez.dat,0,0.0,0.0,NY,20150,8,8,0.0,201512,,0.0,4498,4498,,0.0,0.0,0.0,0.0,0.0,0.0,11229-4111,11697.0
14321,205360895,12,0.0,0.0,0.0,122 E 42ND ST RM 4905,3.0,327476.0,577810,360610080002000.0,0.0,0.0,36061008000.0,NEW YORK,20.0,460000.0,400620.0,1033352,HUNZINGER PC,964723.0,2.0,0,1.0,0,1586246,1375860.0,205360895_201512_990O,36061.0,2015,2014.0,0.0,10.0,89365,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1780248,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,0,0.0,40.7514,0.0,0.0,O,O,AR,A,432113.0,488445,-73.9771,A,,0.0,0.0,5602.0,512110.0,DIGITAL PLACE BASED ADVERTISING ASSOCIATION INC,205360895201512,2053608952015,-104637.0,0,194002,0,0.0,-23685.0,0.0,0.0,A,A31,,A31,A,S41,BEST,AR,AR,AR,1.0,,0,0.0,132823.0,231012.0,IN,,28108.0,68210.0,5600.0,746896,387452.0,N,0.09984953244628847,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200704.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,20150.0,16eofinextract990.dat,0,0.0,0.0,NY,20150,6,6,0.0,201512,201412.0,0.0,1780248,1780248,1352175.0,0.0,0.0,0.0,0.0,0.0,0.0,10168-4906,10168.0
16430,222608583,12,205.0,120.0,0.0,PO BOX 750129,1.0,4474.0,4474,360810739004000.0,0.0,0.0,36081073900.0,FOREST HILLS,20.0,0.0,0.0,0,,0.0,2.0,0,1.0,0,1275,3076.0,222608583_201512_990EZ,36081.0,2015,2014.0,0.0,20.0,4474,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1275,,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0,9.0,40.723,0.0,0.0,O,O,AR,A,0.0,0,-73.8437,A,,0.0,0.0,5602.0,710000.0,AMERICAN PODIATRIC MEDICAL WRITERS ASSOCIATION,222608583201512,2226085832015,4474.0,0,0,0,0.0,-2092.0,0.0,0.0,A,A70,,A70,A,,BEST,AR,AR,AR,5.0,0.0,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,1275,975.0,N,0.6502617482669549,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,198605.0,0,0,0,0.0,0.0,0.0,0.0,,,20150.0,16eofinextractez.dat,0,0.0,0.0,NY,20150,6,6,0.0,201512,201412.0,0.0,1275,1275,984.0,0.0,0.0,0.0,0.0,0.0,0.0,11375-0129,11375.0
16523,222701258,12,200.0,229.0,0.0,156 W 56TH ST STE 1804,3.0,69899.0,62968,360610137005000.0,0.0,0.0,36061013700.0,NEW YORK,10.0,0.0,0.0,2750,FRUCHTER ROSEN & COMPANY P C,3300.0,2.0,0,1.0,0,114961,116222.0,222701258_201512_990O,36061.0,2015,2014.0,0.0,10.0,62968,0.0,0.0,0.0,0.0,0.0,0,0,0.0,108030,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,12,23.0,40.7643,0.0,0.0,O,O,AR,A,0.0,0,-73.979,A,,0.0,0.0,5602.0,710000.0,BOOKBINDERS GUILD OF NEW YORK INC,222701258201512,2227012582015,69899.0,0,-6931,0,0.0,-19597.0,0.0,0.0,A,A20,,A20,A,,BEST,AR,AR,AR,5.0,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,105268,93302.0,N,0.038834257935365546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198610.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,20150.0,16eofinextract990.dat,0,0.0,0.0,NY,20150,6,6,0.0,201512,201412.0,0.0,108030,108030,96625.0,0.0,0.0,0.0,0.0,0.0,0.0,10019-3878,10019.0
16703,222924636,4,119.0,40.0,279.0,105 W 86TH ST,9.0,34112.0,41651,361190107012019.0,0.0,0.0,36119010701.0,NEW YORK,30.0,0.0,0.0,0,DAWN HANKIN CLIETTE,0.0,2.0,0,1.0,0,89863,107521.0,222924636_201604_990EZ,36061.0,2016,2015.0,0.0,10.0,41651,0.0,0.0,0.0,0.0,0.0,0,0,0.0,97402,,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0,0.0,40.9917,0.0,0.0,O,O,AR,A,0.0,0,-73.8321,A,,0.0,0.0,5602.0,710000.0,LINKS INC METRO MANHATTAN LINKS INC,222924636201604,2229246362016,34112.0,0,7539,0,0.0,-1553.0,0.0,0.0,A,A99,,A99,A,,ACT1,AR,AR,AR,1.0,0.0,4355,1575.0,0.0,0.0,IN,,0.0,0.0,5600.0,93047,104393.0,N,0.6727606972050284,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,196112.0,0,0,0,0.0,0.0,0.0,0.0,,METRO MANHATTAN LINKS INC,20159.0,16eofinextractez.dat,0,0.0,0.0,NY,20159,4,4,0.0,201604,201504.0,0.0,97402,97402,105968.0,0.0,0.0,0.0,0.0,0.0,0.0,10804-1429,10024.0
16906,223075802,12,123.0,200.0,0.0,322 8TH AVE STE 702,6.0,2333343.0,2357807,360610095002003.0,0.0,0.0,36061009500.0,NEW YORK,20.0,336000.0,200000.0,0,KATHLEEN A DOLCI,0.0,2.0,0,1.0,0,3827308,3881429.0,223075802_201512_990O,36061.0,2015,2014.0,0.0,10.0,2199609,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4028966,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,30865,25253.0,40.7472,0.0,0.0,O,O,AR,A,120264.0,158198,-73.9971,A,,0.0,0.0,5602.0,710000.0,7 X 24 EXCHANGE INC,223075802201512,2230758022015,2213079.0,404,23968,0,0.0,65322.0,0.0,0.0,A,A70,B,A70,A,,NEW,AR,AR,AR,1.0,,215978,168097.0,0.0,0.0,IN,,0.0,0.0,5600.0,3604029,3751979.0,Y,0.6610061411254589,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201102.0,0,0,0,0.0,404.0,1422.0,177690.0,178094.0,,20150.0,16eofinextract990.dat,0,0.0,0.0,NY,20150,6,6,0.0,201512,201412.0,0.0,3851276,3851276,3946751.0,0.0,0.0,0.0,0.0,0.0,0.0,10001-6791,10001.0
23710,237164969,6,920.0,59.0,119.0,120 E 56TH ST RM 520,3.0,2257577.0,2592711,360610100001000.0,0.0,0.0,36061010000.0,NEW YORK,20,238499.0,218720.0,70000,CHRISTINE ANAGNOS,52000.0,2.0,0,1.0,0,1704363,1546700.0,237164969_201606_990O,36061.0,2016,2015.0,0,10.0,2483570,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2046346,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,65496,53372.0,40.7605,0.0,0.0,O,O,AR,A,71570.0,109141,-73.9706,A,,0.0,0.0,5602.0,813920.0,ASSOCIATION OF ART MUSEUM DIRECTORS,237164969201606,2371649692016,2186007.0,0,341983,0,0.0,430025.0,0.0,0.0,A,A035,,A0351,A,,NEW,AR,AR,AR,1.0,,24110,14695.0,362168.0,347953.0,IN,,42163.0,41908.0,5600.0,1886740,1856658.0,N,0.8741083379993546,0,0.0,0.0,2483570.0,2186007.0,0.0,0.0,0.0,0.0,0.0,197203,0,0,0,0.0,0.0,0.0,0.0,0.0,,20159.0,16eofinextract990.dat,0,0.0,0.0,NY,20159,6,6,0.0,201606,201506.0,0.0,2046346,2046346,1976725.0,0.0,0.0,0.0,0.0,0.0,0.0,10022-3673,10022.0
24741,237240585,6,263.0,264.0,279.0,125 BARCLAY ST,9.0,,818,360610143001015.0,,0.0,36061014300.0,NEW YORK,30.0,0.0,,0,PETER VREELAND,,2.0,0,1.0,0,1576,,237240585_201606_990EZ,36061.0,2016,,0.0,20.0,-14765,0.0,,0.0,,0.0,0,0,,4725,,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,,0,0,,40.7866,0.0,0.0,O,O,AR,A,,15583,-73.9684,A,,,0.0,5602.0,712110.0,AMERICAN FEDERATION OF STATE COUNTY AND MUNICIPAL EMPLOYEES L1559NY AMER MUSEUM NTL HISTORY EMP,237240585201606,2372405852016,,0,3149,0,0.0,,0.0,,A,A50,,A50,A,,WORD,AR,AR,AR,5.0,0.0,0,,0.0,,IN,,0.0,,5600.0,4725,,N,0.5727208915829353,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,195708.0,0,0,0,,0.0,,0.0,,L1559NY AMER MUSEUM NTL HISTORY EMP,20159.0,16eofinextractez.dat,0,0.0,0.0,NY,20159,5,5,0.0,201606,,0.0,4725,4725,,0.0,0.0,0.0,0.0,0.0,0.0,10007-2233,10007.0
