,EIN,ACCPER,ACTIV1,ACTIV2,ACTIV3,ADDRESS,AFCD,ASS_BOY,ASS_EOY,BLOCK,BOND_BOY,BOND_EOY,CENSUSTRACT,CITY,CLASSCD,COMPENS,COMPENSP,CONT,CONTACT,CONTP,DEDUCTCD,DIREXP,EOSTATUS,EPOSTCARD,EXPS,EXPSP,FILENAME,FIPS,FISYR,FISYRP,FNDNCD,FRCD,FUNDBAL,FUNDFEES,FUNDFEESP,FUNDINC,FUNDINCP,GFTGRNTSRCVD170,GOODS,GRPROF,GRPROFP,GRREC,GRRECMEM,GRRECOTH,GRRECPUB,GRSINC170,GRSINCFNDRSNG,GRSINCGAMING,GRSRCPTSADMISSN509,GRSRCPTSRELATED170,GRSRNTSPRSNL,GRSRNTSREAL,INITFEES,INPRIOR,INPRIORSRC,INVENTG,INVINC,INVINCP,LATITUDE,LESSDIRFNDRSNG,LESSDIRGAMING,LEVEL1,LEVEL2,LEVEL3,LEVEL4,LIAB_BOY,LIAB_EOY,LONGITUDE,MAJGRPB,MANUALLY_FIXED,MRTG_BOY,MRTG_EOY,MSA_NECH,NAICS,NAME,NCCSKEY,NCCSKEY2,NETA_BOY,NETGNLS,NETINC,NETINCFNDRSNG,NETINCGAMING,NETINCP,NETRENT,NETRENTP,NTEE1,NTEECC,NTEECONF,NTEEFINAL,NTEEFINAL1,NTEEIRS,NTEESRC,NTMAJ10,NTMAJ12,NTMAJ5,ORGCD,OTHCHGS,OTHINC,OTHINCP,OTHSAL,OTHSALP,OUTNCCS,OUTREAS,PAYTAX,PAYTAXP,PMSA,PROGREV,PROGREVP,Q78A,RANDNUM,REASON,RENTEXP,RENTINC,RETEARN,RETE_BOY,RNTLEXPNSPRSNL,RNTLEXPNSREAL,RNTLINCPRSNL,RNTLINCREAL,ROYALTSINC,RULEDATE,SALEOTHE,SALEOTHG,SALEOTHN,SALEOTHNP,SALESECN,SALESECNP,SALESEXP,SECUR,SEC_NAME,SOIYR,SOURCE,SPEVTG,SRVCSVAL170,SRVCSVAL509,STATE,STYEAR,SUBCD,SUBSECCD,SUBTOTSUPPINC509,TAXPER,TAXPERP,TOTGFTGRNTRCVD509,TOTREV,TOTREV2,TOTREVP,TOTSUPP509,TXEXMPTBNDSPROCEEDS,TXREVNUELEVIED170,TXREVNUELEVIED509,UNSECUREDNOTESEND,VALIDATION_STATE,ZIP,ZIP5
20750,113522723,6,0.0,0.0,0.0,98 4TH ST STE 305,3.0,20784.0,63602.0,360470077003001.0,0.0,0.0,36047007700.0,BROOKLYN,20.0,0.0,0.0,44324.0,LISA B DENNETT,55368.0,1.0,0,1.0,0,128602.0,127539.0,113522723_201606_990EZ,36047.0,2016,2015.0,15.0,10.0,16508.0,0.0,0.0,0.0,0.0,279557.0,0,0,0.0,134432,,,0.0,89.0,0.0,0,0.0,279557.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,8.0,12.0,40.676504,0.0,0.0,PC,O,AR,A,10106.0,47094.0,-73.99319200000001,A,,0.0,0.0,5602.0,813319.0,INTERACTIVE DRAMA FOR EDUCATION AND AWARENESS IN THE SCHOOLS INC I D E A S INC,113522723201606,1135227232016,10678.0,0.0,5830,0.0,0.0,-26.0,0.0,0.0,A,A016,,A016E,A,B90,BEST,AR,AR,AR,1.0,0.0,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,90100.0,72133.0,N,0.5237181520168214,7,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,200005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,I D E A S INC,20159.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20159.0,3,3,0.0,201606,201506.0,0.0,134432.0,134432.0,127513.0,0.0,0.0,0.0,0.0,0.0,0.0,11231-4886,11231.0
20765,113526774,6,0.0,0.0,0.0,80 HANSON PL,3.0,221810.0,474053.0,360470179002003.0,0.0,0.0,36047017900.0,BROOKLYN,20.0,71474.0,64516.0,983350.0,MOLICIA CRICHTON,510722.0,1.0,41025,1.0,0,815071.0,753062.0,113526774_201506_990O,36047.0,2015,2014.0,15.0,10.0,414845.0,0.0,0.0,0.0,0.0,3762404.0,23513,20123,22221.0,1080577,0.0,0.0,,14010.0,41025.0,0,0.0,171365.0,0.0,4205.0,0,1,15eofinextract990.dat.dat,43636,401.0,1351.0,40.6855,41025.0,0.0,PC,O,AR,A,85256.0,59208.0,-73.9743,A,,62731.0,48548.0,5602.0,712110.0,MUSEUM OF CONTEMPORARY AFRICAN DIASPORIAN ARTS,113526774201506,1135267742015,136554.0,0.0,200968,0.0,0.0,-205478.0,4205.0,1125.0,A,A51,,A51,A,A50,NEW,AR,AR,AR,1.0,,0.0,5400.0,261075.0,274608.0,IN,,38431.0,32801.0,5600.0,7960.0,6765.0,N,0.9103431253685172,7,0.0,4205.0,0.0,0.0,0.0,0.0,0.0,4205.0,0.0,200112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20149.0,16eofinextract990.dat,41025.0,0.0,0.0,NY,20149.0,3,3,0.0,201506,201406.0,0.0,1016039.0,1016039.0,547584.0,0.0,0.0,0.0,0.0,0.0,0.0,11217-1506,11217.0
20782,113532857,2,0.0,0.0,0.0,149-18 45TH AVE FL 2,3.0,74040.0,81720.0,360811189002000.0,0.0,0.0,36081118900.0,FLUSHING,20.0,0.0,0.0,0.0,,0.0,1.0,0,1.0,0,12919.0,6389.0,113532857_201602_990EZ,36081.0,2016,2015.0,15.0,20.0,72357.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,24090,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0.0,0.0,40.7562,0.0,0.0,PC,O,AR,A,12854.0,9363.0,-73.8124,A,,0.0,0.0,5602.0,710000.0,CBA CULTURE AND ARTS CENTER INC,113532857201602,1135328572016,61186.0,0.0,11171,0.0,0.0,17557.0,0.0,0.0,A,A20,,A20,A,A68,BEST,AR,AR,AR,1.0,0.0,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,24090.0,23946.0,N,0.08755109985996458,9,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,200210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20159.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20159.0,3,3,0.0,201602,201502.0,22860.0,24090.0,24090.0,23946.0,22860.0,0.0,0.0,0.0,0.0,0.0,11355-1709,11355.0
20783,113533002,12,0.0,0.0,0.0,INC 300 EAST 51ST STREET STE 8G,3.0,5087097.0,9404412.0,360610102001011.0,0.0,0.0,36061010200.0,NEW YORK,10.0,166344.0,130994.0,12583037.0,JULIUS KLEIN,10245797.0,1.0,0,1.0,0,8327760.0,5836755.0,113533002_201512_990O,36061.0,2015,2014.0,15.0,10.0,9341410.0,0.0,0.0,0.0,0.0,36633364.0,0,0,0.0,12665881,0.0,0.0,,17424.0,0.0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,5758.0,3608.0,40.759164,0.0,0.0,PC,S,ZA,A,8992.0,63002.0,-73.976744,A,,0.0,0.0,5602.0,813219.0,FRIENDS OF UNITED HATZALAH INC,113533002201512,1135330022015,5078105.0,2270.0,4263305,0.0,0.0,4412676.0,0.0,0.0,A,A11,,A11,A,A70,VER,AR,AR,AR,1.0,,0.0,0.0,279965.0,129924.0,IN,,37989.0,21267.0,5600.0,0.0,0.0,N,0.16895766851674346,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200107.0,0.0,0.0,0.0,0.0,2270.0,26.0,74816.0,77086.0,,20150.0,16eofinextract990.dat,0.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,201412.0,0.0,12591065.0,12591065.0,10249431.0,0.0,0.0,0.0,0.0,0.0,3.0,10022-0000,10022.0
20790,113535891,6,0.0,0.0,0.0,5956 57TH DR,3.0,10605.0,8124.0,360810531001000.0,0.0,0.0,36081053100.0,MASPETH,20.0,0.0,0.0,20717.0,EDWARD S SAWCHUK PC,18194.0,1.0,0,1.0,0,40178.0,25771.0,113535891_201606_990EZ,36081.0,2016,2015.0,15.0,20.0,7984.0,0.0,0.0,0.0,0.0,113408.0,0,0,0.0,37647,,,0.0,0.0,0.0,0,0.0,143901.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0.0,0.0,40.7228,0.0,0.0,PC,O,AR,A,90.0,140.0,-73.9084,A,,0.0,0.0,5602.0,711130.0,MUSICA REGINAE PRODUCTIONS LTD,113535891201606,1135358912016,10515.0,0.0,-2531,0.0,0.0,2751.0,0.0,0.0,A,A68,,A68,A,A68,BEST,AR,AR,AR,1.0,0.0,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,16930.0,8143.0,N,0.0773639549298627,7,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,200011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20159.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20159.0,3,3,0.0,201606,201506.0,0.0,37647.0,37647.0,28522.0,0.0,0.0,0.0,0.0,0.0,0.0,11378-2702,11378.0
20791,113536533,12,0.0,0.0,0.0,524 BERGEN ST,3.0,1647.0,38529.0,360470161002000.0,0.0,0.0,36047016100.0,BROOKLYN,20.0,21900.0,19470.0,192512.0,SARAH E JOHNSON,140217.0,1.0,14318,1.0,0,178853.0,189249.0,113536533_201512_990O,36047.0,2015,2014.0,15.0,10.0,37390.0,0.0,0.0,10532.0,27469.0,623333.0,0,0,0.0,233993,0.0,0.0,,8.0,24850.0,0,0.0,140400.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,0.0,0.0,40.680345,14318.0,0.0,PC,O,AR,A,5079.0,1139.0,-73.973378,A,,0.0,0.0,5602.0,711120.0,VOLCANO LOVE INC,113536533201512,1135365332015,-3432.0,0.0,40822,10532.0,0.0,27317.0,0.0,0.0,A,A62,,A62,A,A62,IRS,AR,AR,AR,1.0,,0.0,0.0,63558.0,66264.0,IN,,9302.0,9375.0,5600.0,16631.0,48880.0,N,0.8109939648736609,7,0.0,0.0,37390.0,-3432.0,0.0,0.0,0.0,0.0,0.0,200004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20150.0,16eofinextract990.dat,24850.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,201412.0,0.0,219675.0,219675.0,216566.0,0.0,0.0,0.0,0.0,0.0,0.0,11217-2407,11217.0
20846,113562004,12,0.0,0.0,0.0,99 COMMERCIAL ST APT ZA,3.0,93071.0,167067.0,360470563001001.0,0.0,0.0,36047056300.0,BROOKLYN,20.0,0.0,0.0,592658.0,THEODORE HAMM,469107.0,1.0,0,1.0,0,677016.0,628678.0,113562004_201512_990O,36047.0,2015,2014.0,15.0,10.0,167067.0,0.0,0.0,0.0,0.0,1665978.0,0,0,0.0,751012,0.0,0.0,,403.0,0.0,0,0.0,494134.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,73.0,26.0,40.737349,0.0,0.0,PC,O,AR,A,0.0,0.0,-73.956771,A,,0.0,0.0,5602.0,511100.0,BROOKLYN RAIL INC,113562004201512,1135620042015,93071.0,0.0,73996,0.0,0.0,-65471.0,0.0,0.0,A,A33,,A33,A,A30,BEST,AR,AR,AR,1.0,,0.0,0.0,192748.0,160142.0,IN,,17498.0,14233.0,5600.0,158281.0,94074.0,N,0.10373848282096798,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20150.0,16eofinextract990.dat,0.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,201412.0,0.0,751012.0,751012.0,563207.0,0.0,0.0,0.0,0.0,0.0,0.0,11222-1078,11222.0
20865,113569761,12,0.0,0.0,0.0,PO BOX 3216,3.0,136468.0,113648.0,360810151002000.0,0.0,0.0,36081015100.0,ASTORIA,21.0,0.0,0.0,0.0,MARIA ZIC,0.0,1.0,0,1.0,0,27947.0,4528.0,113569761_201512_990EZ,36081.0,2015,2014.0,16.0,20.0,113648.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,7225,,,0.0,0.0,0.0,0,89458.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0.0,11275.0,40.7619,0.0,0.0,PC,O,AR,A,0.0,0.0,-73.9116,A,,0.0,0.0,5602.0,710000.0,CROATIAN COMMUNITY OF ASTORIA INC,113569761201512,1135697612015,136468.0,0.0,-20722,0.0,0.0,17397.0,0.0,0.0,A,A23,,A23,A,A230,NEW,AR,AR,AR,1.0,0.0,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,7225.0,10650.0,N,0.5345116866753133,9,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,200102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20150.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,201412.0,1978.0,7225.0,7225.0,21925.0,91436.0,0.0,0.0,0.0,0.0,0.0,11103-0216,11103.0
20866,113569896,12,0.0,0.0,0.0,290 CONOVER ST,3.0,235996.0,320066.0,360470053001014.0,0.0,0.0,36047005300.0,BROOKLYN,12.0,0.0,0.0,124357.0,,90744.0,1.0,0,1.0,0,105227.0,128994.0,113569896_201512_990EZ,36047.0,2015,2014.0,15.0,10.0,320066.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,189297,,,0.0,0.0,0.0,0,290305.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,169.0,168.0,40.6749,0.0,0.0,PC,O,AR,A,0.0,0.0,-74.0179,A,,0.0,0.0,5602.0,712110.0,THE WATERFRONT MUSEUM,113569896201512,1135698962015,235996.0,0.0,84070,0.0,0.0,36147.0,0.0,0.0,A,A50,,A50,A,A54,WORD,AR,AR,AR,1.0,0.0,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,64771.0,74229.0,N,0.6434848322545731,9,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,200604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20150.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20150.0,3,3,437.0,201512,201412.0,464906.0,189297.0,189297.0,165141.0,755648.0,0.0,0.0,0.0,0.0,0.0,11231-1020,11231.0
20872,113571476,6,0.0,0.0,0.0,1068 DEAN ST,3.0,4615.0,2898.0,360470221001002.0,0.0,0.0,36047022100.0,BROOKLYN,12.0,0.0,0.0,0.0,BEN HARNEY,0.0,1.0,0,1.0,0,171598.0,72644.0,113571476_201506_990EZ,36047.0,2015,2014.0,16.0,10.0,2898.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,169879,,,0.0,0.0,0.0,0,398626.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0.0,0.0,40.6774,0.0,0.0,PC,O,AR,A,0.0,0.0,-73.9549,A,,0.0,0.0,5602.0,611610.0,BY ALL MEANS SAVE SOME CORPORATION,113571476201506,1135714762015,4615.0,0.0,-1719,0.0,0.0,4000.0,0.0,0.0,A,A25,,A25,A,A25,IRS,AR,AR,AR,1.0,2.0,70.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,169809.0,76644.0,N,0.4222930522794762,9,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,200107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20149.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20149.0,3,3,0.0,201506,201406.0,0.0,169879.0,169879.0,76644.0,398626.0,0.0,0.0,0.0,0.0,0.0,11216-2908,11216.0
20880,113575035,9,0.0,0.0,0.0,CO STEINHAUS 1712 AVENUE T,3.0,,44352.0,,,0.0,,BROOKLYN,12.0,0.0,,35605.0,SIMON STEINHAUS,,1.0,0,1.0,0,26527.0,,113575035_201609_990EZ,36047.0,2016,,15.0,20.0,44352.0,0.0,,0.0,,35605.0,0,0,,35791,,,0.0,186.0,0.0,0,0.0,0.0,0.0,0.0,0,0,,0,186.0,,40.6007,0.0,0.0,PC,O,AR,A,,0.0,-73.9604,A,,,0.0,5602.0,711100.0,DOVIS PLAYHOUSE FOR CHILDREN WITH SPECIAL NEEDS INC,113575035201609,1135750352016,,0.0,9264,0.0,0.0,,0.0,,A,A61,,A61,A,H25,BEST,AR,AR,AR,1.0,2325.0,0.0,,0.0,,IN,,0.0,,5600.0,0.0,,N,0.3330303608574291,7,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,201606.0,0.0,0.0,0.0,,0.0,,0.0,,,20159.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20159.0,3,3,0.0,201609,,0.0,35791.0,35791.0,,0.0,0.0,0.0,0.0,0.0,0.0,11229-3412,11229.0
20886,113577251,12,0.0,0.0,0.0,4118 247TH ST,3.0,14696.0,12662.0,360811483002000.0,0.0,0.0,36081148300.0,LITTLE NECK,10.0,0.0,0.0,41298.0,PATRICK RAFFERTY,26270.0,1.0,24294,1.0,0,63931.0,33005.0,113577251_201512_990EZ,36081.0,2015,2014.0,15.0,10.0,12662.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,86191,,,0.0,0.0,44883.0,0,0.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,10.0,6.0,40.7715,0.0,0.0,PC,O,AR,A,0.0,0.0,-73.7453,A,,0.0,0.0,5602.0,711130.0,SWORD OF LIGHT PIPE BAND INC,113577251201512,1135772512015,14696.0,0.0,-2034,20589.0,0.0,-6729.0,0.0,0.0,A,A6C,,A6C,A,A60,BEST,AR,AR,AR,1.0,0.0,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,0.0,0.0,N,0.5855733718391264,9,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,200303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20150.0,16eofinextractez.dat,44883.0,0.0,0.0,NY,20150.0,3,3,56.0,201512,201412.0,220814.0,61897.0,61897.0,26276.0,220870.0,0.0,0.0,0.0,0.0,0.0,11566-2970,11363.0
20895,113579989,6,0.0,0.0,0.0,4823 203RD ST,3.0,53425.0,44230.0,360811451021011.0,0.0,0.0,36081145102.0,BAYSIDE,20.0,0.0,0.0,0.0,JAMES CHANG,0.0,1.0,0,1.0,0,76752.0,66784.0,113579989_201606_990EZ,36081.0,2016,2015.0,15.0,10.0,44230.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,67557,,,0.0,0.0,0.0,0,295593.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0.0,0.0,40.7511,0.0,0.0,PC,O,AR,A,0.0,0.0,-73.7763,A,,0.0,0.0,5602.0,611610.0,QUEENS ART EDUCATION CENTER INC,113579989201606,1135799892016,53425.0,0.0,-9195,0.0,0.0,2596.0,0.0,0.0,A,A25,,A25,A,A25,IRS,AR,AR,AR,1.0,0.0,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,67557.0,69380.0,N,0.5995692861780889,9,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,200607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20159.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20159.0,3,3,0.0,201606,201506.0,4000.0,67557.0,67557.0,69380.0,299593.0,0.0,0.0,0.0,0.0,0.0,11364-1036,11364.0
20911,113585015,6,0.0,0.0,0.0,C/O LI ASSOCIATES LLC 136-40 39TH A,3.0,35853.0,32866.0,360811161002000.0,0.0,0.0,36081116100.0,FLUSHING,10.0,0.0,0.0,820.0,LI & ASSOCIATES LLC,3704.0,1.0,3270,1.0,0,37490.0,48878.0,113585015_201506_990EZ,36081.0,2015,2014.0,16.0,20.0,32015.0,0.0,0.0,0.0,-816.0,0.0,0,0,0.0,37957,,,0.0,0.0,1050.0,0,210862.0,0.0,0.0,0.0,0,1,core2013pc,0,15.0,17.0,40.766382,0.0,0.0,PC,O,AR,A,1035.0,851.0,-73.82619,A,,0.0,0.0,5602.0,710000.0,DIX HILLS CHINESE CULTURAL ASSOCIATION INC,113585015201506,1135850152015,34818.0,0.0,-2803,-2220.0,0.0,-25231.0,0.0,0.0,A,A23,,A23,A,A25,NEW,AR,AR,AR,1.0,0.0,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,36072.0,20742.0,N,0.012608169871115573,9,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,200203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20149.0,16eofinextractez.dat,1050.0,0.0,0.0,NY,20149.0,3,3,116.0,201506,201406.0,9137.0,34687.0,34687.0,23647.0,220115.0,0.0,0.0,0.0,0.0,0.0,11354-0000,11354.0
20913,113585691,12,0.0,0.0,0.0,2843 41ST ST,3.0,12668.0,8335.0,,0.0,0.0,,ASTORIA,10.0,0.0,0.0,28774.0,AMY MARSHALL,22710.0,1.0,0,1.0,0,33357.0,29629.0,113585691_201512_990EZ,36081.0,2015,2014.0,15.0,20.0,8335.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,29024,,,0.0,0.0,0.0,0,52978.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0.0,0.0,40.7609,0.0,0.0,PC,O,AR,A,0.0,0.0,-73.9163,A,,0.0,0.0,5602.0,711120.0,AMY MARSHALL DANCE COMPANY INC,113585691201512,1135856912015,12668.0,0.0,-4333,0.0,0.0,-2919.0,0.0,0.0,A,A62,,A62,A,A62,BEST,AR,AR,AR,1.0,0.0,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,250.0,4000.0,N,0.1513291412639931,9,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,200203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20150.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,201412.0,143100.0,29024.0,29024.0,26710.0,196078.0,0.0,0.0,0.0,0.0,0.0,11370-1822,11103.0
20916,113586346,6,0.0,0.0,0.0,520 8TH AVE RM 328,3.0,30280.0,31460.0,360610109001004.0,0.0,0.0,36061010900.0,NEW YORK,10.0,76117.0,80488.0,296693.0,,258698.0,1.0,17495,1.0,0,486651.0,521257.0,113586346_201506_990O,36061.0,2015,2014.0,15.0,10.0,11460.0,0.0,0.0,-2495.0,-1148.0,1116706.0,0,0,0.0,510126,0.0,0.0,,264.0,15000.0,0,0.0,1163139.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,0.0,0.0,40.753473,17495.0,0.0,PC,O,AR,A,24800.0,20000.0,-73.992527,A,,0.0,0.0,5602.0,711110.0,KEEN THEATER COMPANY INC,113586346201506,1135863462015,5480.0,0.0,5980,-2495.0,0.0,-78740.0,0.0,0.0,A,A65,,A65,A,A65,NEW,AR,AR,AR,1.0,,0.0,0.0,83822.0,114687.0,IN,,15688.0,13528.0,5600.0,198433.0,184967.0,N,0.9630834299675196,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20149.0,16eofinextract990.dat,15000.0,0.0,0.0,NY,20149.0,3,3,0.0,201506,201406.0,0.0,492631.0,492631.0,442517.0,0.0,0.0,0.0,0.0,0.0,0.0,10018-8659,10018.0
20926,113589363,6,0.0,0.0,0.0,PO BOX 27,3.0,146.0,-335.0,360610161001001.0,0.0,0.0,36061016100.0,NEW YORK,12.0,0.0,0.0,32078.0,,21150.0,1.0,0,1.0,0,40197.0,21188.0,113589363_201606_990EZ,36061.0,2016,2015.0,15.0,20.0,-335.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,39716,,,0.0,0.0,0.0,0,26497.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0.0,0.0,40.7808,0.0,0.0,PC,O,AR,A,0.0,0.0,-73.9772,A,,0.0,0.0,5602.0,711110.0,THE QUEENS THEATRE COMPANY INC,113589363201606,1135893632016,146.0,0.0,-481,0.0,0.0,-38.0,0.0,0.0,A,A65,,A65,A,A65,BEST,AR,AR,AR,1.0,0.0,7638.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,0.0,0.0,N,0.3959949456476398,9,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,200108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20159.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20159.0,3,3,0.0,201606,201506.0,141424.0,39716.0,39716.0,21150.0,167921.0,0.0,0.0,0.0,0.0,0.0,10108-0027,10108.0
20927,113589624,12,0.0,0.0,0.0,143 WAVERLY AVE,3.0,191020.0,219733.0,360470191003008.0,0.0,0.0,36047019100.0,BROOKLYN,20.0,0.0,0.0,0.0,SUDHA SEETHARAMAN,0.0,1.0,0,1.0,0,1230927.0,1178508.0,113589624_201512_990O,36047.0,2015,2014.0,15.0,10.0,106138.0,0.0,0.0,5280.0,0.0,0.0,0,0,0.0,1307606,0.0,0.0,,0.0,5280.0,0,562228.0,0.0,0.0,82065.0,0,1,15eofinextract990.dat.dat,0,0.0,0.0,40.693413,0.0,0.0,PC,O,AR,A,161561.0,113595.0,-73.967912,A,,0.0,0.0,5602.0,711100.0,TRILOK FUSION ARTS INC,113589624201512,1135896242015,29459.0,0.0,76679,5280.0,0.0,-80134.0,82065.0,132770.0,A,A60,,A60,A,A60,IRS,AR,AR,AR,1.0,,0.0,0.0,434783.0,395135.0,IN,,41964.0,42434.0,5600.0,1220261.0,965604.0,N,0.904712471330064,9,0.0,82065.0,106138.0,29459.0,0.0,0.0,0.0,82065.0,0.0,200406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20150.0,16eofinextract990.dat,5280.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,201412.0,152619.0,1307606.0,1307606.0,1098374.0,714847.0,0.0,0.0,0.0,0.0,0.0,11205-2403,11205.0
20943,113595320,12,0.0,0.0,0.0,106 CALYER ST,3.0,477565.0,451754.0,360470517002001.0,0.0,0.0,36047051700.0,BROOKLYN,10.0,39450.0,56419.0,206286.0,ABBY L BENDER,179935.0,1.0,3661,1.0,0,400298.0,366921.0,113595320_201512_990O,36047.0,2015,2014.0,15.0,10.0,324538.0,0.0,0.0,3294.0,-1902.0,0.0,0,0,0.0,397617,0.0,0.0,,0.0,6955.0,0,1334255.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,0.0,0.0,40.7208,3661.0,0.0,PC,O,AR,A,146685.0,127216.0,-73.9566,A,,0.0,0.0,5602.0,711120.0,TRISKELION ARTS KICK STANDANCE INC,113595320201512,1135953202015,330880.0,0.0,-6342,3294.0,0.0,80774.0,0.0,0.0,A,A62,,A62,A,A62,IRS,AR,AR,AR,1.0,,0.0,0.0,0.0,0.0,IN,,6343.0,7586.0,5600.0,184376.0,269662.0,N,0.5076229818925867,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20150.0,16eofinextract990.dat,6955.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,201412.0,554469.0,393956.0,393956.0,447695.0,1888724.0,0.0,0.0,0.0,0.0,0.0,11222-2572,11222.0
